ds,Actual,Forecast,Forecast Lower,Forecast Upper,Error
2018-11-01 08:00:00,3446.0,3162.5016194895065,1504.6706988856706,4879.114412792073,283.49838051049346
2018-11-01 08:05:00,3868.0,2852.735272284425,1286.5320968330095,4463.191566984866,1015.2647277155752
2018-11-01 08:10:00,3376.0,2619.670542236141,934.6744467205298,4146.908826757436,756.329457763859
2018-11-01 08:30:00,3935.0,2319.030410337337,614.8804629513696,3985.9345343631085,1615.969589662663
2018-11-01 08:35:00,4443.0,2365.6252118326474,780.866817864092,3981.742346984789,2077.3747881673526
2018-11-01 08:40:00,3913.0,2445.988741121943,694.0031248348431,3955.8723790258846,1467.011258878057
2018-11-01 08:45:00,318.0,2552.6411854400003,977.5288260482242,4096.884287185878,-2234.6411854400003
2018-11-01 09:00:00,4374.0,2957.748826701741,1380.908278088323,4548.7213977470565,1416.251173298259
2018-11-01 09:05:00,4524.0,3098.225291818417,1474.662816072093,4794.14824164492,1425.7747081815828
2018-11-01 09:10:00,4158.0,3230.817072070072,1640.7106902511034,4991.102532375538,927.1829279299282
2018-11-01 09:15:00,536.0,3349.8137979249213,1700.4519537048557,4944.7889336525495,-2813.8137979249213
2018-11-01 09:30:00,4703.0,3576.138608461127,1931.040248392537,5239.757548734609,1126.8613915388728
2018-11-01 09:35:00,4919.0,3594.647485421284,2003.315594723515,5222.937812664436,1324.3525145787162
2018-11-01 09:40:00,4203.0,3579.624445133736,2007.7031002573024,5229.170532119594,623.3755548662639
2018-11-01 10:00:00,4608.0,3154.858673524948,1559.4759726172558,4809.623384037251,1453.1413264750522
2018-11-01 10:05:00,4709.0,2956.475247225042,1357.56691158545,4733.694015941113,1752.524752774958
2018-11-01 10:10:00,4614.0,2723.322465573427,1076.655721088681,4395.956220802884,1890.677534426573
2018-11-01 10:15:00,1249.0,2457.6777018450057,829.4091372909314,4083.0808978882797,-1208.6777018450057
