time_bin_5m,Actual,Forecast,Error
2018-11-01 08:00:00,3446.0,3484.110045674953,-38.1100456749532
2018-11-01 08:05:00,3868.0,4181.854921125508,-313.85492112550764
2018-11-01 08:10:00,3376.0,3825.529523968979,-449.529523968979
2018-11-01 08:30:00,3935.0,3288.5226644245586,646.4773355754414
2018-11-01 08:35:00,4443.0,3763.9110592208635,679.0889407791365
2018-11-01 08:40:00,3913.0,4120.93303410886,-207.93303410885983
2018-11-01 08:45:00,318.0,3587.253558052746,-3269.253558052746
2018-11-01 09:00:00,4374.0,3410.777103046623,963.2228969533771
2018-11-01 09:05:00,4524.0,3947.136056446931,576.863943553069
2018-11-01 09:10:00,4158.0,3958.1139528181834,199.8860471818166
2018-11-01 09:15:00,536.0,3465.611747168217,-2929.611747168217
2018-11-01 09:30:00,4703.0,3593.3824514621956,1109.6175485378044
2018-11-01 09:35:00,4919.0,4007.0471897390894,911.9528102609106
2018-11-01 09:40:00,4203.0,3774.7239988902584,428.2760011097416
2018-11-01 10:00:00,4608.0,3462.249753913295,1145.750246086705
2018-11-01 10:05:00,4709.0,3761.66752250186,947.3324774981402
2018-11-01 10:10:00,4614.0,3963.033655146592,650.9663448534079
2018-11-01 10:15:00,1249.0,3633.476552709163,-2384.476552709163
